DungeonLevel,DungeonTimeLimit,KillMonsterCount,MonsterDataIdList,MonsterAtk,MonsterMaxHp,ItemType,DungeonClearReward
1,30,10,50003000,10,10,Dia,100
2,30,10,50003000,10,10,Dia,200
3,30,10,50003000,10,10,Dia,300
4,30,10,50003000,10,10,Dia,400
5,30,10,50003000,10,10,Dia,500
6,30,15,50003000,10,10,Dia,600
7,30,15,50003000,10,10,Dia,700
8,30,15,50003000,10,10,Dia,800
9,30,15,50003000,10,10,Dia,900
10,30,15,50003000,10,10,Dia,1000
11,30,20,50003000,10,10,Dia,1100
12,30,20,50003000,10,10,Dia,1200
13,30,20,50003000,10,10,Dia,1300
14,30,20,50003000,10,10,Dia,1400
15,30,20,50003000,10,10,Dia,1500
16,30,25,50003000,10,10,Dia,1600
17,30,25,50003000,10,10,Dia,1700
18,30,25,50003000,10,10,Dia,1800
19,30,25,50003000,10,10,Dia,1900
20,30,25,50003000,10,10,Dia,2000
21,30,30,50003000,10,10,Dia,2100
22,30,30,50003000,10,10,Dia,2200
23,30,30,50003000,10,10,Dia,2300
24,30,30,50003000,10,10,Dia,2400
25,30,30,50003000,10,10,Dia,2500
26,30,35,50003000,10,10,Dia,2600
27,30,35,50003000,10,10,Dia,2700
28,30,35,50003000,10,10,Dia,2800
29,30,35,50003000,10,10,Dia,2900
30,30,35,50003000,10,10,Dia,3000
