Level,MaxExp,DrawProbabilityList,NormalDrawList,AdvancedDrawList,RareDrawList,LegendaryDrawList,MythicalDrawList,CelestialDrawList,NormalSkillIdList,AdvancedSkillIdList,RareSkillIdList,LegendarySkillIdList,MythicalSkillIdList,CelestialSkillIdList
1,100,80&20&0&0&0&0,35.0&25.0&15.0&5.0,7.27&7.27&3.64&1.82,0.0&0.0&0.0&0.0,0.0&0.0&0.0&0.0,0.0&0.0&0.0&0.0,0.0&0.0&0.0&0.0,100100&100101&100102&100103,100104&100105&100106&100107,,,,
2,200,70&25&5&0&0&0,30.62&21.88&13.12&4.38,9.09&9.09&4.55&2.27,1.79&1.43&1.07&0.71,0.0&0.0&0.0&0.0,0.0&0.0&0.0&0.0,0.0&0.0&0.0&0.0,100100&100101&100102&100103,100104&100105&100106&100107,100108&100109&100110&100111,,,
3,500,60&25&10&5&0&0,26.25&18.75&11.25&3.75,9.09&9.09&4.55&2.27,3.57&2.86&2.14&1.43,1.79&1.43&1.07&0.71,0.0&0.0&0.0&0.0,0.0&0.0&0.0&0.0,100100&100101&100102&100103,100104&100105&100106&100107,100108&100109&100110&100111,,,
4,700,50&25&15&10&0&0,21.88&15.62&9.38&3.12,9.09&9.09&4.55&2.27,5.36&4.29&3.21&2.14,3.57&2.86&2.14&1.43,0.0&0.0&0.0&0.0,0.0&0.0&0.0&0.0,100100&100101&100102&100103,100104&100105&100106&100107,100108&100109&100110&100111,,,
5,1000,40&25&20&15&0&0,17.5&12.5&7.5&2.5,9.09&9.09&4.55&2.27,7.14&5.71&4.29&2.86,5.36&4.29&3.21&2.14,0.0&0.0&0.0&0.0,0.0&0.0&0.0&0.0,100100&100101&100102&100103,100104&100105&100106&100107,100108&100109&100110&100111,,,
6,1500,32&25&25&15&3&0,13.12&9.38&5.62&1.88,9.09&9.09&4.55&2.27,8.93&7.14&5.36&3.57,5.36&4.29&3.21&2.14,1.75&1.25&0&0,0.0&0.0&0.0&0.0,100100&100101&100102&100103,100104&100105&100106&100107,100108&100109&100110&100111,,,
7,3000,20&26&30&20&4&0,8.75&6.25&3.75&1.25,7.27&6.27&6.64&4.82,10.71&8.57&6.43&4.29,7.14&5.71&4.29&2.86,1.75&1.25&0.9&0.1,0.0&0.0&0.0&0.0,100100&100101&100102&100103,100104&100105&100106&100107,100108&100109&100110&100111,,,
8,5000,10&24.99&30&30&5&0.01,4.38&3.12&1.88&0.62,9.00&7.00&5.00&3.99,10.71&8.57&6.43&4.29,10.71&8.57&6.43&4.29,2.0&1.5&1.0&0.5,0.005&0.004&0.002&0.001,100100&100101&100102&100103,100104&100105&100106&100107,100108&100109&100110&100111,,,
9,7000,5&22&32&34.9&6&0.1,2.19&1.56&0.94&0.31,8.0&8.0&4.0&2.0,11.43&9.14&6.86&4.57,12.47&9.98&7.48&4.98,2.0&1.5&1.5&1,0.053&0.031&0.011&0.005,100100&100101&100102&100103,100104&100105&100106&100107,100108&100109&100110&100111,,,
10,8000,0&22&32&38.5&7&0.5,0.0&0.0&0.0&0.0,8.0&8.0&4.0&2.0,11.43&9.14&6.86&4.57,13.75&11.00&8.25&5.50,2.5&2&1.5&1,0.25&0.15&0.09&0.01,,100104&100105&100106&100107,100108&100109&100110&100111,,,
