DataId,Remark,MissionType,CompleteValue,RewardItem
1,적 처치,EnemyDefeat,1,Dia:200
2,공격력 강화,AttackPowerUpgrade,5,Dia:200
3,체력 강화,MaxHealthUpgrade,5,Dia:200
4,체력 회복 강화,HealthRegenUpgrade,5,Dia:200
5,치명타 확률 강화,CriticalRateUpgrade,5,Dia:200
6,치명텨 피해 강화,CriticalDamageUpgrade,5,Dia:200
7,1-2 스테이지 도전,StageChallenge,1,Dia:200
8,골드 획득량 버프 얻기 ,AdBuffGold,1,Dia:200
9,공격력 강화,AttackPowerUpgrade,10,Dia:200
10,체력 강화,MaxHealthUpgrade,10,Dia:200
11,체력 회복 강화,HealthRegenUpgrade,10,Dia:200
12,치명타 확률 강화,CriticalRateUpgrade,10,Dia:200
13,치명타 피해 강화,CriticalDamageUpgrade,10,Dia:200
14,1-3 스테이지 도전,StageChallenge,1,Dia:200
15,특성 공격력 강화,AttributeAtkUpgrade,3,Dia:200
16,특성 최대체력 강화,AttributeHpUpgrade,3,Dia:200
17,무기 소환,WeaponSummon,10,Dia:200
18,무기 장착,WeaponEquip,1,Dia:200
19,무기 강화,WeaponUpgrade,1,Dia:200
20,스킬 소환,SkillSummon,10,Dia:200
21,스킬 장착,SkillEquip,1,Dia:200
22,적 처치,EnemyDefeat,30,Dia:200
