DungeonLevel,KillMonsterCount,BossDataID,DungeonTimeLimit,MonsterDataIdList,MonsterLevel,ItemType,DungeonClearReward
1,10,,30,50001000,1,Dia,100
2,10,,30,50001000,2,Dia,200
3,10,,30,50001000,3,Dia,300
4,10,,30,50001000,4,Dia,400
5,10,,30,50001000,5,Dia,500
6,15,,30,50001000,6,Dia,600
7,15,,30,50001000,7,Dia,700
8,15,,30,50001000,8,Dia,800
9,15,,30,50001000,9,Dia,900
10,15,,30,50001000,10,Dia,1000
11,20,,30,50001000,11,Dia,1100
12,20,,30,50001000,12,Dia,1200
13,20,,30,50001000,13,Dia,1300
14,20,,30,50001000,14,Dia,1400
15,20,,30,50001000,15,Dia,1500
16,25,,30,50001000,16,Dia,1600
17,25,,30,50001000,17,Dia,1700
18,25,,30,50001000,18,Dia,1800
19,25,,30,50001000,19,Dia,1900
20,25,,30,50001000,20,Dia,2000
21,30,,30,50001000,21,Dia,2100
22,30,,30,50001000,22,Dia,2200
23,30,,30,50001000,30,Dia,2300
24,30,,30,50001000,30,Dia,2400
25,30,,30,50001000,30,Dia,2500
26,35,,30,50001000,30,Dia,2600
27,35,,30,50001000,30,Dia,2700
28,35,,30,50001000,30,Dia,2800
29,35,,30,50001000,30,Dia,2900
30,35,,30,50001000,30,Dia,3000
