Level,MaxExp,DrawProbabilityList,NormalDrawList,AdvancedDrawList,RareDrawList,LegendaryDrawList,MythicalDrawList,CelestialDrawList,NormalEqIdList,AdvancedEqIdList,RareEqIdList,LegendaryEqIdList,MythicalEqIdList,CelestialEqIdList
1,100,80&20&0&0&0&0,35.0&25.0&15.0&5.0,7.27&7.27&3.64&1.82,0.0&0.0&0.0&0.0,0.0&0.0&0.0&0.0,0.0&0.0&0.0&0.0,0.0&0.0&0.0&0.0,100100&100101&100102&100103,100104&100105&100106&100107,,,,
2,200,70&25&5&0&0&0,30.62&21.88&13.12&4.38,9.09&9.09&4.55&2.27,1.79&1.43&1.07&0.71,0.0&0.0&0.0&0.0,0.0&0.0&0.0&0.0,0.0&0.0&0.0&0.0,100100&100101&100102&100103,100104&100105&100106&100107,100108&100109&100110&100111,,,
3,500,60&25&10&5&0&0,26.25&18.75&11.25&3.75,9.09&9.09&4.55&2.27,3.57&2.86&2.14&1.43,1.79&1.43&1.07&0.71,0.0&0.0&0.0&0.0,0.0&0.0&0.0&0.0,100100&100101&100102&100103,100104&100105&100106&100107,100108&100109&100110&100111,100112&100113&100114&100115,,
4,700,50&25&15&10&0&0,21.88&15.62&9.38&3.12,9.09&9.09&4.55&2.27,5.36&4.29&3.21&2.14,3.57&2.86&2.14&1.43,0.0&0.0&0.0&0.0,0.0&0.0&0.0&0.0,100100&100101&100102&100103,100104&100105&100106&100107,100108&100109&100110&100111,100112&100113&100114&100115,,
5,1000,40&25&20&15&0&0,17.5&12.5&7.5&2.5,9.09&9.09&4.55&2.27,7.14&5.71&4.29&2.86,5.36&4.29&3.21&2.14,0.0&0.0&0.0&0.0,0.0&0.0&0.0&0.0,100100&100101&100102&100103,100104&100105&100106&100107,100108&100109&100110&100111,100112&100113&100114&100115,,
6,1500,30&25&25&15&5&0,13.12&9.38&5.62&1.88,9.09&9.09&4.55&2.27,8.93&7.14&5.36&3.57,5.36&4.29&3.21&2.14,1.25&1.25&1.25&1.25,0.0&0.0&0.0&0.0,100100&100101&100102&100103,100104&100105&100106&100107,100108&100109&100110&100111,100112&100113&100114&100115,100116&100117&100118&100119,
7,3000,20&20&30&20&10&0,8.75&6.25&3.75&1.25,7.27&7.27&3.64&1.82,10.71&8.57&6.43&4.29,7.14&5.71&4.29&2.86,2.5&2.5&2.5&2.5,0.0&0.0&0.0&0.0,100100&100101&100102&100103,100104&100105&100106&100107,100108&100109&100110&100111,100112&100113&100114&100115,100116&100117&100118&100119,
8,5000,15&20&30&25&15&5,6.56&4.69&2.81&0.94,7.27&7.27&3.64&1.82,10.71&8.57&6.43&4.29,8.93&7.14&5.36&3.57,3.75&3.75&3.75&3.75,2.5&1.5&0.5&0.5,100100&100101&100102&100103,100104&100105&100106&100107,100108&100109&100110&100111,100112&100113&100114&100115,100116&100117&100118&100119,100120&100121&100122&100123
9,7000,10&15&30&30&20&10,4.38&3.12&1.88&0.62,5.45&5.45&2.73&1.36,10.71&8.57&6.43&4.29,10.71&8.57&6.43&4.29,5.0&5.0&5.0&5.0,5.0&3.0&1.0&1.0,100100&100101&100102&100103,100104&100105&100106&100107,100108&100109&100110&100111,100112&100113&100114&100115,100116&100117&100118&100119,100120&100121&100122&100123
10,8000,0&22&32&40&5&1,0.0&0.0&0.0&0.0,8.0&8.0&4.0&2.0,11.43&9.14&6.86&4.57,14.29&11.43&8.57&5.71,1.25&1.25&1.25&1.25,0.5&0.3&0.1&0.1,,100104&100105&100106&100107,100108&100109&100110&100111,100112&100113&100114&100115,100116&100117&100118&100119,100120&100121&100122&100123