DataId,RareType,SpriteKey,Name
100100,Normal,Null,철검
100101,Normal,Null,단검
100102,Normal,Null,평범한 검
100103,Normal,Null,사슬 검
100104,Advanced,Null,
100105,Advanced,Null,
100106,Advanced,Null,
100107,Advanced,Null,
100108,Rare,Null,
100109,Rare,Null,
100110,Rare,Null,
100111,Rare,Null,
100112,Legendary,Null,
100113,Legendary,Null,
100114,Legendary,Null,
100115,Legendary,Null,
100116,Mythical,Null,
100117,Mythical,Null,
100118,Mythical,Null,
100119,Mythical,Null,
100120,Celestial,Null,
100121,Celestial,Null,
100122,Celestial,Null,
100123,Celestial,Null,