QuestID,QuestContent,QuestCategory,QuestType,RequestCount,RewardItem
1,일일 퀘스트 완료,Daily,CompleteDailyQuest,5,Dia:3000
2,플레이 타임,Daily,PlayTime,600,Dia:1
3,광고 보기,Daily,WatchAds,3,Dia:1
4,스킬 소환,Daily,DrawSkill,5,Dia:1
5,장비 소환,Daily,DrawEquipment,5,Dia:1
6,장비 강화,Daily,UpgradeEquipment,5,Dia:1
7,플레이 타임,Repeatable,PlayTime,1800,Dia:1
8,공격력 강화,Repeatable,UpgradeAtk,10,Dia:1
9,체력 강화,Repeatable,UpgradeMaxHp,10,Dia:1
10,몬스터 처치,Repeatable,KillMonster,500,Dia:1
11,장비 소환,Repeatable,DrawEquipment,30,Dia:1
12,장비 강화,Repeatable,UpgradeEquipment,15,Dia:1
13,캐릭터 레벨업,Achievement,HeroLevelUp,5,Dia:1
14,장비 강화,Achievement,UpgradeEquipment,10,Dia:1
15,유물 소환,Achievement,DrawRelic,10,Dia:1
16,영웅 승급,Achievement,HeroRankUp,1,Dia:1
17,스테이지 클리어,Achievement,StageClear,3,Dia:1
